encrypted_cnpj;encrypted_cnpj_prefix;encrypted_5_zipcode;encrypted_domain;cnae_code;cnae_desc;cheque;crediario;credito;debito;deposito;dinheiro;transferencia;prod_variety;day_mean;best_hour;best_hour_mean;interval_0h_4h;interval_4h_8h;interval_8h_12h;interval_12h_16h;interval_16h_20h;interval_20h_24h
987663a0b2b0a7b62d5e30380e97;3,16136E+63;3,13236E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,340263046;0,659736954;0;0;0;231;12,17977528; 0:00 -  1:00;12,17977528;12,17977528;;;;;
98e4ecb4f2ea8a9016afa6f0e30f;3,83434E+63;6,63162E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,101522843;0;0;0,512690355;0;0,385786802;0;9;1,461538462;16:00 - 17:00;2;1;1;1,125;1;1,1;1
99bbaaec9cbe277eebd4e9f2ae13;6,5374E+63;3,06362E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,427436075;0,572563925;0;0;0;268;18,28571429; 0:00 -  1:00;18,28571429;18,28571429;;;;;
99cdbdd4ca26971747fb0f786b43;3,33066E+63;3,23963E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,002409639;0;0,971084337;0,01686747;0;0,009638554;0;19;3,551724138;10:00 - 11:00;1,5;1;1;1,538461538;1,75;1,461538462;1,266666667
9a22d2520946421c7044422e2aa0;3,46231E+63;6,56439E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;187;11,27472527;16:00 - 17:00;1,6;1,49122807;1,714285714;2,3375;2,423076923;3,047058824;2,444444444
9a5cd17f074a93990078cdb447cc;3,5634E+63;3,83539E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;60;10,70786517; 0:00 -  1:00;10,70786517;10,70786517;;;;;
9a63d635167a940be1796fe5ba67;6,23965E+63;6,46662E+63;3,13035E+63;9602502;Atividades de estética e outros serviços de cuidados com a beleza;0;;0;0;0;0;0;0;;;;;;;;;
9a9f75e0bf5c761ad0ac7e7bd749;3,83732E+63;6,16331E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;67;1,688888889;10:00 - 11:00;2;;;1,6;1,35;1,25;1
9abc3ea5dd6c3d5668c6c0585d72;3,53562E+63;3,33837E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;;0;0;0;0;0;59;2,19047619;10:00 - 11:00;1,428571429;;;1,45;1,566666667;1,333333333;
9ae08a0b0ca0bbf1ebf2c8426151;3,43265E+63;3,43439E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,154577621;0,845422379;0;0;0;201;14,01449275; 0:00 -  1:00;14,01449275;14,01449275;;;;;
9ae0d339af76fec17cb16eafeeb2;6,53264E+63;3,03663E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,070093458;0,144859813;0;0,785046729;0;186;7,97826087;11:00 - 12:00;1,451612903;1,6875;1,530612245;2,109589041;2,094594595;2,41025641;2,076923077
9b87483ea569f7952a6fa53a5ee0;3,53961E+63;6,33432E+63;3,13035E+63;4783101;Comércio varejista de artigos de joalheria;0;;0;0;0;0;0;222;4,971830986;20:00 - 21:00;2,666666667;;;1,777777778;2,583333333;3;3
9b8c8ef75d09fdaf5e8ac705aa88;6,33762E+63;3,63134E+63;3,13035E+63;4755502;Comercio varejista de artigos de armarinho;0;;0;0;0;0;0;168;6,988095238;19:00 - 20:00;1,972222222;;;1,771428571;2,85483871;3,617647059;2,266666667
9ba29c1c44e6576956d1c9891afa;3,33433E+63;3,63633E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;474;11,74698795;11:00 - 12:00;5;1;;4,428571429;5,866666667;7,016666667;3,6
9bccbb0765ca0a6124ca80c3df07;3,73138E+63;3,03232E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;1;0;0;0;0;106;2,289156627; 8:00 -  9:00;1,4;;1;1,294117647;1,324324324;1,419354839;1,272727273
9c0c8c890da74c9b59c768e35cf6;6,36363E+63;3,93939E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,336679094;0,663320906;0;0;0;232;14,15730337; 0:00 -  1:00;14,15730337;14,15730337;;;;;
9c3c4aba0693337ee128bb9d02dc;6,4633E+63;6,53533E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;261;18,57777778;19:00 - 20:00;2,035714286;;1,344827586;4,406976744;5,629213483;5,876404494;3,285714286
9c3c59eae3234424bd0054778723;3,3364E+63;3,93662E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;143;2,539473684;17:00 - 18:00;1,666666667;;;1,055555556;1,279069767;1,543859649;1,347826087
9c71fef1a16ad8f10bad49f4ff82;6,23262E+63;3,33064E+63;3,13035E+63;4789001;Comércio varejista de suvenires, bijuterias e artesanatos;0;;0;0;0;0;0;0;;;;;;;;;
9cb52749502cb0f9637c44a50fef;3,03766E+63;3,03363E+63;6,13965E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,018941089;0,030723341;0;0,95033557;0;825;116,75;21:00 - 22:00;10,28571429;19,68478261;9,494505495;13,23913043;23,66304348;23,43478261;27,33695652
9cc5993c9ff432018107fc51ee5a;3,73236E+63;3,83539E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;;0;0;0;0;0;445;6,556818182;20:00 - 21:00;1,594594595;;;1,387096774;3,134328358;2,789473684;2,285714286
9cd2290a79503d4eb1653b9a0dcd;3,9373E+63;3,76235E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,332604622;0,667395378;0;0;0;192;6,595505618; 0:00 -  1:00;6,595505618;6,595505618;;;;;
9cd55d931e96f6cec95609b1cb83;3,66362E+63;3,56364E+63;3,13035E+63;4789001;Comércio varejista de suvenires, bijuterias e artesanatos;0;;0;0;0;0;0;66;1,961538462;16:00 - 17:00;1,6;1;;1,210526316;1,5;1,347826087;1
9cddb8b88228cd7c4eead0b03bfd;3,13737E+63;3,93233E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,665543576;0,334456424;0;0;0;75;40,58695652;17:00 - 18:00;5,193181818;3,64556962;4,573033708;6,266666667;7,956521739;14,72826087;4,459770115
9d0306cd3c0c6149219df131561d;3,5634E+63;3,53239E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;99;8,211111111; 0:00 -  1:00;8,211111111;8,211111111;;;;;
9d22ec3764b581a4eddd65256845;3,53466E+63;3,83539E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,43295355;0,461875548;0;0,105170903;0;181;11,25555556; 0:00 -  1:00;11,25555556;11,25555556;;;;;
9d4892b3ec055afcaa72fb44a192;6,33467E+63;3,93536E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0;1;0;0;0;1;1;14:00 - 15:00;1;;;;1;;
9d59fbeec309d2736f288f6794bc;6,56235E+63;6,23536E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;234;38,97802198; 0:00 -  1:00;38,97802198;38,97802198;;;;;
9d5c27825b1100591154fc50fcfe;3,46237E+63;6,36632E+63;3,13035E+63;4752100;Comércio varejista especializado de equipamentos de telefonia e comunicação;0;;0;0;0;0;0;92;2,016129032;14:00 - 15:00;1,4;;;1,111111111;1,454545455;1,257142857;1,277777778
9df274ffa1772065e8feae85faa8;3,83665E+63;3,56162E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,009830908;0,036964215;0;0,953204876;0;196;12,18478261;18:00 - 19:00;1,807692308;;1,488888889;3;3,285714286;3,715909091;2,733333333
9e315ef7cfa719f58faa87b9b37a;6,36235E+63;6,43539E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;256;8,043478261;18:00 - 19:00;1,446808511;1,5625;1,23255814;2,029411765;2,207792208;2,666666667;1,765625
9e5153badc44a976143639332826;3,63864E+63;6,26237E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,808219178;0,191780822;0;0;0;205;8,565217391; 2:00 -  3:00;2;1,666666667;1,540983607;2,039473684;2,135135135;2,223684211;2,111111111
9e5995e118386ed9c673a9bac0e5;6,13536E+63;6,13231E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,211734694;0,788265306;0;0;0;170;7,460674157; 0:00 -  1:00;7,460674157;7,460674157;;;;;
9e7bb3bd035064ec30036b66d4d4;3,5613E+63;6,23536E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;392;9,6;15:00 - 16:00;2,515151515;;;3,031746032;4,9375;3,173076923;
9ebc4d432929dd06f3b187751758;6,23164E+63;3,93164E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;729;19,24285714;16:00 - 17:00;2,824561404;1;1;3,088888889;7,779411765;7,695652174;2,9
9ecd308d0c21aa9b7b18d30051b6;3,33662E+63;6,13637E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;;0;0;0;0;0;318;4,357142857;18:00 - 19:00;1,666666667;1;;1,578947368;1,679245283;2,294117647;1,730769231
9f042762715c3273aa3cec5a2568;3,5634E+63;3,53263E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;109;7,131868132; 0:00 -  1:00;7,131868132;7,131868132;;;;;
9f43bf4308aea5a6d3057a3c01fe;6,23732E+63;3,53864E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;1;0;0;0;0;144;6,288888889; 0:00 -  1:00;6,288888889;6,288888889;;;;;
9f4ac712db5301e97e647a0c1847;3,46564E+63;3,73262E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,567901235;0,432098765;0;0;0;106;3,540229885;12:00 - 13:00;1,285714286;1,333333333;1,16;1,166666667;1,324324324;1,390243902;1,596153846
9f8730f076f3524b4f1319f20f7e;6,33964E+63;3,33064E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,333264249;0,666735751;0;0;0;247;13,68; 0:00 -  1:00;13,68;13,68;;;;;
9fb6c6229d0ce85881c511585b90;3,43437E+63;3,86434E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,001368482;0,033491789;0;0,965139729;0;29;20,76086957;19:00 - 20:00;2,289855072;1,611111111;2,605633803;4,977777778;4,847826087;5,770114943;3,304878049
9fd3652a2340b94d687ca84f222c;3,63338E+63;3,86264E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;530;10,47368421;13:00 - 14:00;2,348837209;1;;2,862068966;4,985915493;4,142857143;1,181818182
9feadd1cdc75bb570cffdff45493;6,26438E+63;3,23731E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;70;28,73469388; 2:00 -  3:00;9;20;2,857142857;8,568181818;10,27659574;8,511627907;7,75
a0151e5f5cc8d28e1bbf0cb81b7b;3,83534E+63;6,23667E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;4;1,277777778;18:00 - 19:00;1,333333333;;1;1;1,272727273;1,142857143;1
a04f159578657a4435ec3f683e9d;3,03437E+63;3,13739E+63;3,13035E+63;9602502;Atividades de estética e outros serviços de cuidados com a beleza;0;;0;0;0;0;0;3;1;19:00 - 20:00;1;;;1;1;1;
a06e4c078703f2f392ae737aaf19;6,43362E+63;6,13665E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,940916399;0;0,001607717;0,051446945;0,004421222;0,001607717;0;26;9,760869565;10:00 - 11:00;1,604166667;1,083333333;1,525423729;3,235294118;2,166666667;3,134146341;1,588235294
a0907b3780344252b4b17a39875a;3,63665E+63;6,5394E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,301204819;0,698795181;0;0;0;156;4,471264368; 0:00 -  1:00;4,471264368;4,471264368;;;;;
a096efb5393eed11dddecb652297;6,46234E+63;3,83865E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;0;;;;;;;;;
a0c53efc58dd07c8af648a419209;6,43032E+63;3,26133E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,947368421;0,052631579;0;0;0;67;10,01111111; 0:00 -  1:00;10,01111111;10,01111111;;;;;
a0dbbadd9183aaeb495f38409e08;3,13037E+63;3,3653E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;;;;;;;;135;3,556818182; 5:00 -  6:00;1,5;1,303030303;1,181818182;1,210526316;1,487804878;1,321428571;1,622641509
a0ea43bbeeb386f378acbffdf0b2;3,26262E+63;3,66137E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,709923664;0;0;0,290076336;0;177;6,392857143; 0:00 -  1:00;6,392857143;6,392857143;;;;;
a12fac09d32ea3cb7def334b92e2;6,46639E+63;3,63364E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0;0,022222222;0;0,977777778;0;75;6,086956522;22:00 - 23:00;1,333333333;;1,348837209;1,971830986;1,97260274;2,027777778;1,411764706
a1378704054de19a9501d2627f14;6,16534E+63;3,53565E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;1;0;0;0;0;21;4,157303371; 0:00 -  1:00;4,157303371;4,157303371;;;;;
a138b0858c0950eff69da4843906;3,86136E+63;3,33366E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,412804268;0,587195732;0;0;0;212;9,056179775; 0:00 -  1:00;9,056179775;9,056179775;;;;;
a1753fb8deac11e03f6d3d2a4bda;6,33932E+63;6,53034E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,023628692;0,089732771;0;0,886638537;0;271;12,34782609;20:00 - 21:00;1,863636364;;1,958333333;3,606741573;3,023529412;3,818181818;2,41509434
a17f3fec1eb5127c0a9b38785de0;3,5634E+63;3,26639E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,475302651;0,524697349;0;0;0;302;37,38461538; 0:00 -  1:00;37,38461538;37,38461538;;;;;
a1bfcd8248126223387f789b4b93;3,63065E+63;3,13236E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;971;54,94594595;16:00 - 17:00;8,309859155;;;10,09722222;24,52702703;20,87671233;
a1c18fad8e849720d93a6d2fec24;3,33831E+63;3,13636E+63;6,13965E+63;4729602;Comércio varejista de mercadorias em lojas de conveniência;0;0;0,498283262;0,501716738;0;0;0;96;14,48913043;14:00 - 15:00;1,68627451;1,466666667;1,678571429;3,918604651;3,568181818;4,113636364;2,457831325
a1e3949fd09d7798f2e8090a50a9;3,33963E+63;3,43063E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,112299465;0,887700535;0;0;0;71;8,95505618; 0:00 -  1:00;8,95505618;8,95505618;;;;;
a2170deec88a79bd5d04b3c9c893;6,66437E+63;6,16335E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,814159292;0,185840708;0;0;0;51;5,901408451; 0:00 -  1:00;5,901408451;5,901408451;;;;;
a244b46a529c1a10c95738176190;6,13133E+63;3,96137E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;219;3,333333333;17:00 - 18:00;1,346153846;;;1,055555556;1,725806452;1,896551724;1,419354839
a264af3ae173e8ba970af1c10fad;3,83735E+63;6,13637E+63;3,13035E+63;4763602;Comércio varejista de artigos esportivos;0;;0;0;0;0;0;353;5,258823529;13:00 - 14:00;1,588235294;1;;1,526315789;2,367346939;2,597402597;1,980392157
a2b5db4f5cbf71c6e35226c9e125;3,53036E+63;3,03166E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;1;0;0;0;0;0;658;14,35555556;16:00 - 17:00;2,981818182;;;2,931034483;6,595238095;6,275;1,885714286
a326653928fecbda9e05e6e5ce1d;3,93636E+63;3,26636E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,107326007;0,243589744;0;0,649084249;0;610;24,05434783;18:00 - 19:00;2,27027027;2,626865672;2,901234568;4,483146067;4,370786517;6,186813187;5,125
a35396cffecf93013688657c4d12;6,33162E+63;6,16465E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,353947368;0,646052632;0;0;0;169;7,388888889; 0:00 -  1:00;7,388888889;7,388888889;;;;;
a35ed2fe33a58ed9183281831b47;6,26266E+63;3,73338E+63;3,13035E+63;4783101;Comércio varejista de artigos de joalheria;0;;0;0;0;0;0;222;4,02739726;11:00 - 12:00;1,785714286;;;1,789473684;1,586956522;2,421052632;1,689655172
a3a34ad2ad56d4b5eaf57ca583b9;6,43432E+63;6,63038E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,302704907;0,697295093;0;0;0;250;15,42857143; 0:00 -  1:00;15,42857143;15,42857143;;;;;
a3b0e709fe364d0d9225fe504639;3,83865E+63;3,83931E+63;3,13234E+63;7020400;Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica;0;0;0,362601029;0,637398971;0;0;0;237;11,8255814; 0:00 -  1:00;11,8255814;11,8255814;;;;;
a3bae4c36d07fdb030b1f2dbbc02;3,33635E+63;3,76537E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;383;12,91666667;13:00 - 14:00;2,422222222;;;3,656716418;6,056338028;4,553571429;
a3c7fe574886d13e81bad0bf4c87;3,36166E+63;6,33562E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;713;11,10666667;17:00 - 18:00;2,047619048;;;3,347826087;3,939393939;4,150684932;1,344827586
a43a8fcbc6a804be188543e10527;6,13634E+63;3,03132E+63;3,13035E+63;1412601;Confecção de peças de vestuário, exceto roupas íntimas e as confeccionadas sob medida;0;;0;0;0;0;0;499;9,681818182;22:00 - 23:00;9;1;1;3,134615385;4,676923077;4,342857143;3,95
a47175b3d6eb1cb8caa6bc19c6bf;3,56435E+63;6,63066E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,424242424;0,575757576;0;0;0;222;9,752941176; 0:00 -  1:00;9,752941176;9,752941176;;;;;
a47d4c37f25cebeed3a492614d0f;3,26234E+63;3,46566E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;717;16;18:00 - 19:00;2,644444444;1,5;;4,84;5,493150685;5,96875;1,914285714
a5086f594e0de48cb883f7257e16;6,13631E+63;3,73039E+63;3,13234E+63;5620101;Fornecimento de alimentos preparados preponderantemente para empresas;0;0;0,173234811;0,826765189;0;0;0;50;4,747252747; 0:00 -  1:00;4,747252747;4,747252747;;;;;
a50da73d6eedc795cf05adc2a580;6,13633E+63;3,53165E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0,257753805;0;0,360431516;0,381814679;0;0;0;142;11,97826087;13:00 - 14:00;1,484848485;2,037037037;1,910447761;2,341772152;2,708333333;2,886363636;2,674418605
a5526615ad9d13ba73242b4d912b;6,63165E+63;3,26639E+63;3,13035E+63;4782201;Comércio varejista de calçados;0;1;0;0;0;0;0;308;4,465116279;20:00 - 21:00;1,444444444;;;1,277777778;1,921568627;2,602941176;1,829787234
a5598a81cfd86678b00172734777;3,5634E+63;3,36131E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0;0;0;1;0;83;6,211111111; 0:00 -  1:00;6,211111111;6,211111111;;;;;
a5c157b43fe56d8f7503c93f9850;3,43663E+63;6,56537E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;1;0;0;0;0;0;410;6,617283951;18:00 - 19:00;1,775;1;;1,727272727;2,571428571;3,376811594;2,754385965
a5c9dfd1e82a250f41838ebf5b92;3,63634E+63;3,66233E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,094096128;0,019002134;0;0,886901738;0;275;28,38043478;17:00 - 18:00;2,493150685;1,542857143;2,513513514;7,255555556;6,89010989;7,252747253;4,736263736
a5ead8e838ebda4d81b8b158e8d9;6,36463E+63;3,23864E+63;3,13035E+63;4789099;Comércio varejista de outros produtos não especificados anteriormente;0;;0;0;0;0;0;445;17,49333333; 9:00 - 10:00;2,956521739;1,5;1;6,671232877;7,315068493;4,948275862;
a5ef008cab65c7dc8d6225c6638d;3,13037E+63;3,66538E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;1;0;0;0;0;0;0;86;2,074626866; 5:00 -  6:00;1,25;1,052631579;1,166666667;1,111111111;1,058823529;1,12;1,181818182
a602ac8ca122959f2283b6297bf7;3,26562E+63;3,96235E+63;6,13965E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0;1;0;0;0;49;2,390625; 6:00 -  7:00;1,666666667;1,105263158;1,333333333;1,380952381;1,290322581;1,192307692;1,176470588
a606471f0a503a295e2c9c5b8651;3,03234E+63;3,53265E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;851;13,27777778;17:00 - 18:00;2,442307692;1;;2,25;5,048780488;5,741176471;3,149253731
a6209268d34f6f06bb88fe6c8bd5;3,3633E+63;6,23536E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;337;9,685714286;14:00 - 15:00;2,205128205;1;1,285714286;4,672131148;4,532258065;2,428571429;
a620d26f9e1aa6689025b0883f04;3,63064E+63;6,63567E+63;3,13234E+63;5611203;Lanchonetes, casas de chá, de sucos e similares;0;0;0,252867789;0,747132211;0;0;0;197;14,12087912; 0:00 -  1:00;14,12087912;14,12087912;;;;;
a62d8d740b1313563c807328ca36;6,33262E+63;3,23232E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,391100703;0,608899297;0;0;0;6;9,967391304;13:00 - 14:00;1,405405405;1,107142857;1,666666667;2,788235294;2,646341463;2,571428571;1,784615385
a65b50e58a5f557e7804071ff41a;6,66539E+63;3,53535E+63;6,13965E+63;4731800;Comércio varejista de combustíveis para veículos automotores;0;0;0,047428571;0,065714286;0;0,886857143;0;351;23,91304348;18:00 - 19:00;2,338461538;1,291666667;2,626506024;5,307692308;5,347826087;6,186813187;4,588888889
a67b4e671384d5dcd97a543c2b02;6,26233E+63;3,26431E+63;3,13234E+63;5611201;Restaurantes e similares;0;0;0,242009132;0,757990868;0;0;0;196;6,912087912; 0:00 -  1:00;6,912087912;6,912087912;;;;;
a67ec0bc1f7afc84857ceaf1aae8;3,1374E+63;6,66137E+63;3,13035E+63;4772500;Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal;0;;0;0;0;0;0;536;10,10810811;12:00 - 13:00;1,828571429;;1;2,96969697;4,277777778;3,676923077;1,333333333
a6adbca00aae8c57f40161601304;6,26366E+63;6,23536E+63;3,13035E+63;4729699;Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;0;;0;0;0;0;0;381;10,98591549;12:00 - 13:00;2,368421053;;;2,892307692;6,176470588;3,127272727;
a6ae0ee2485a45a2073c846c0a64;3,26134E+63;3,83364E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;0;;;;;;;;;
a6f365c3161fc0dae11640182825;6,63464E+63;6,26239E+63;3,13035E+63;4781400;Comércio varejista de artigos do vestuário e acessórios;0;;0;0;0;0;0;0;;;;;;;;;
